ID,WD,JD,GD,SD,SJ,target,Unnamed: 7,new
R2019081304382086707067,31.417800196702,124.71232521061899,4570.93448753978,683.254818028423,2012/2/1 10:36:22,F-4,,"124.71232521061899,31.417800196702"
R2019081304382086707067,31.403122664327,124.724248651754,5346.00034116115,749.129501031306,2012/2/1 10:36:32,F-4,,"124.724248651754,31.403122664327"
R2019081304382086707067,31.3940562722112,124.71659240794901,5126.68322847536,696.421197823445,2012/2/1 10:36:42,F-4,,"124.71659240794901,31.3940562722112"
R2019081304382086707067,31.3948472454769,124.719839283315,4591.6179665791,749.772889865457,2012/2/1 10:36:52,F-4,,"124.719839283315,31.3948472454769"
R2019081304382086707067,31.378432051496397,124.70997759777501,4675.11119096312,688.2123908205949,2012/2/1 10:37:02,F-4,,"124.70997759777501,31.378432051496397"
R2019081304382086707067,31.373619269387103,124.70933624504299,4510.77593025322,708.570881587719,2012/2/1 10:37:12,F-4,,"124.70933624504299,31.373619269387103"
R2019081304382086707067,31.3703547309948,124.708512862978,5037.45716136762,740.183764412153,2012/2/1 10:37:22,F-4,,"124.708512862978,31.3703547309948"
R2019081304382086707067,31.3426493168751,124.70492109633301,5078.5254899312395,714.856288193192,2012/2/1 10:37:32,F-4,,"124.70492109633301,31.3426493168751"
R2019081304382086707067,31.3429574220574,124.69048811323499,5207.64551810345,688.6007615079179,2012/2/1 10:37:42,F-4,,"124.69048811323499,31.3429574220574"
R2019081304382086707067,31.3114771223383,124.69914323378201,5098.7225429149,740.3223487503461,2012/2/1 10:37:52,F-4,,"124.69914323378201,31.3114771223383"
R2019081304382086707067,31.294288099443,124.692427646055,4668.07673972476,665.779185255887,2012/2/1 10:38:02,F-4,,"124.692427646055,31.294288099443"
R2019081304382086707067,31.2594944259171,124.69751992774599,5344.894798400301,665.743698932111,2012/2/1 10:38:12,F-4,,"124.69751992774599,31.2594944259171"
R2019081304382086707067,31.255236633294395,124.71942706070801,4902.259798442129,748.051908005985,2012/2/1 10:38:22,F-4,,"124.71942706070801,31.255236633294395"
R2019081304382086707067,31.2435711114356,124.718558491968,4690.2691871813795,742.675481686683,2012/2/1 10:38:32,F-4,,"124.718558491968,31.2435711114356"
R2019081304382086707067,31.2425164616283,124.712087257985,5228.079354263879,691.9203408723331,2012/2/1 10:38:42,F-4,,"124.712087257985,31.2425164616283"
R2019081304382086707067,31.2217741930495,124.705761729722,4591.40030438611,717.4478390102499,2012/2/1 10:38:52,F-4,,"124.705761729722,31.2217741930495"
R2019081304382086707067,31.1903704388434,124.70188050083901,4870.0605381140795,748.6986272962289,2012/2/1 10:39:02,F-4,,"124.70188050083901,31.1903704388434"
R2019081304382086707067,31.1922538438341,124.723855938016,4781.0076029417105,723.376090439677,2012/2/1 10:39:12,F-4,,"124.723855938016,31.1922538438341"
R2019081304382086707067,31.1823291846138,124.719062722236,4536.44052522091,730.366808353163,2012/2/1 10:39:22,F-4,,"124.719062722236,31.1823291846138"
R2019081304382086707067,31.1445922354917,124.71356017419599,5249.73179015784,748.3747816637041,2012/2/1 10:39:32,F-4,,"124.71356017419599,31.1445922354917"
R2019081304382086707067,31.1137784246192,124.738471118482,4669.52091090825,721.295430032208,2012/2/1 10:39:42,F-4,,"124.738471118482,31.1137784246192"
R2019081304382086707067,31.086582300876003,124.731486140183,5384.17775923581,692.971249829499,2012/2/1 10:39:52,F-4,,"124.731486140183,31.086582300876003"
R2019081304382086707067,31.0470338939236,124.76468851168,4596.179122615689,711.045854194577,2012/2/1 10:40:12,F-4,,"124.76468851168,31.0470338939236"
R2019081304382086707067,31.044502850892897,124.77591838890899,4781.40716267815,714.5747213925121,2012/2/1 10:40:22,F-4,,"124.77591838890899,31.044502850892897"
R2019081304382086707067,31.0469810548483,124.793002830627,4903.58256939965,688.276288350241,2012/2/1 10:40:32,F-4,,"124.793002830627,31.0469810548483"
R2019081304382086707067,31.021101099362802,124.79621639059201,5309.39103747224,742.4746599944659,2012/2/1 10:40:42,F-4,,"124.79621639059201,31.021101099362802"
R2019081304382086707067,31.0241755909426,124.79582660332399,4902.4703960877205,731.7465362054049,2012/2/1 10:40:52,F-4,,"124.79582660332399,31.0241755909426"
R2019081304382086707067,31.0230109217203,124.815505210121,5459.1572545278605,734.958314516096,2012/2/1 10:41:02,F-4,,"124.815505210121,31.0230109217203"
R2019081304382086707067,30.9935081833783,124.814214776024,5403.62116224301,673.36918731377,2012/2/1 10:41:12,F-4,,"124.814214776024,30.9935081833783"
R2019081304382086707067,30.993277152406897,124.810979672323,5446.5411160823605,738.7568694021351,2012/2/1 10:41:22,F-4,,"124.810979672323,30.993277152406897"
R2019081304382086707067,30.960959460939698,124.814226774466,5238.71012159563,693.154713764393,2012/2/1 10:41:32,F-4,,"124.814226774466,30.960959460939698"
R2019081304382086707067,30.9699362414182,124.826925946737,4800.90275793378,652.612992889533,2012/2/1 10:41:42,F-4,,"124.826925946737,30.9699362414182"
R2019081304382086707067,30.9409236756371,124.85850225813,4802.0270226067105,675.664564746276,2012/2/1 10:41:52,F-4,,"124.85850225813,30.9409236756371"
R2019081304382086707067,30.910917584134804,124.888316500052,5467.30584137482,670.7988145858039,2012/2/1 10:42:02,F-4,,"124.888316500052,30.910917584134804"
R2019081304382086707067,30.917045210011896,124.908093583166,5142.59768866124,718.658995939726,2012/2/1 10:42:12,F-4,,"124.908093583166,30.917045210011896"
R2019081304382086707067,30.902248547663497,124.920303473825,4769.176568495661,697.9141721259401,2012/2/1 10:42:22,F-4,,"124.920303473825,30.902248547663497"
R2019081304382086707067,30.8939224461515,124.93283138794901,5230.189412706621,747.8205483862289,2012/2/1 10:42:32,F-4,,"124.93283138794901,30.8939224461515"
R2019081304382086707067,30.862484585000896,124.93121789948799,4698.22719609282,657.875524045842,2012/2/1 10:42:42,F-4,,"124.93121789948799,30.862484585000896"
R2019081304382086707067,30.8584442060083,124.95467846883699,5033.55387297159,704.8680387227181,2012/2/1 10:42:52,F-4,,"124.95467846883699,30.8584442060083"
R2019081304382086707067,30.843967863559698,124.955618102258,5459.324722625,743.1664850530991,2012/2/1 10:43:02,F-4,,"124.955618102258,30.843967863559698"
R2019081304382086707067,30.8428114056217,124.958977773433,4564.3721768001005,742.026285264653,2012/2/1 10:43:12,F-4,,"124.958977773433,30.8428114056217"
R2019081304382086707067,30.8294676246617,124.971687974787,4620.2773065866295,728.89494489827,2012/2/1 10:43:22,F-4,,"124.971687974787,30.8294676246617"
R2019081304382086707067,30.8338165326044,124.992920813489,5330.656438521421,702.645623475614,2012/2/1 10:43:42,F-4,,"124.992920813489,30.8338165326044"
R2019081304382086707067,30.843975576022302,125.02479466756901,5358.85556594415,650.976094976522,2012/2/1 10:43:52,F-4,,"125.02479466756901,30.843975576022302"
R2019081304382086707067,30.831447976405897,125.025135744776,4500.08911546324,665.303608642567,2012/2/1 10:44:02,F-4,,"125.025135744776,30.831447976405897"
R2019081304382086707067,30.8159331549266,125.027541196812,4688.86460838321,701.9816998634401,2012/2/1 10:44:12,F-4,,"125.027541196812,30.8159331549266"
R2019081304382086707067,30.8198458462249,125.02847023727502,5184.6139508693495,741.3833307062201,2012/2/1 10:44:22,F-4,,"125.02847023727502,30.8198458462249"
R2019081304382086707067,30.822200041242,125.02944341710699,5413.58931498304,745.8477933871781,2012/2/1 10:44:32,F-4,,"125.02944341710699,30.822200041242"
R2019081304382086707067,30.8071856722337,125.031344530545,5076.30375706419,721.0204069833369,2012/2/1 10:44:42,F-4,,"125.031344530545,30.8071856722337"
R2019081304382086707067,30.809324461962902,125.06073009123001,5128.55574191946,660.100841200957,2012/2/1 10:44:52,F-4,,"125.06073009123001,30.809324461962902"
R2019081304382086707067,30.809386132912003,125.065236654697,4752.28653673655,656.140728670238,2012/2/1 10:45:02,F-4,,"125.065236654697,30.809386132912003"
R2019081304382086707067,30.7887084232351,125.101497029032,4552.95619743548,728.8860333519459,2012/2/1 10:45:12,F-4,,"125.101497029032,30.7887084232351"
R2019081304382086707067,30.769656103378,125.13025610382601,5234.58838124507,706.8088752016471,2012/2/1 10:45:22,F-4,,"125.13025610382601,30.769656103378"
R2019081304382086707067,30.7631408462957,125.154499686813,5295.05680678182,734.184228388678,2012/2/1 10:45:32,F-4,,"125.154499686813,30.7631408462957"
R2019081304382086707067,30.7594243347093,125.159878955067,5347.735780686021,659.617163478219,2012/2/1 10:45:42,F-4,,"125.159878955067,30.7594243347093"
R2019081304382086707067,30.746986184914103,125.19060741114299,5467.6984874381205,707.6732329361481,2012/2/1 10:45:52,F-4,,"125.19060741114299,30.746986184914103"
R2019081304382086707067,30.7255605153436,125.208016714993,4958.1970835375605,739.126125671494,2012/2/1 10:46:02,F-4,,"125.208016714993,30.7255605153436"
R2019081304382086707067,30.743932109046103,125.225902115564,5029.6131016358795,716.154677032565,2012/2/1 10:46:12,F-4,,"125.225902115564,30.743932109046103"
R2019081304382086707067,30.754576195128397,125.262562278853,5461.46077707478,740.5521736436299,2012/2/1 10:46:22,F-4,,"125.262562278853,30.754576195128397"
R2019081304382086707067,30.7651587225155,125.29866073997499,5367.50135145499,747.561568858829,2012/2/1 10:46:32,F-4,,"125.29866073997499,30.7651587225155"
R2019081304382086707067,30.7748696579424,125.30996675203501,4522.90871507624,680.595160522775,2012/2/1 10:46:42,F-4,,"125.30996675203501,30.7748696579424"
R2019081304382086707067,30.766487620950603,125.332559057061,4638.487481576621,671.367150601636,2012/2/1 10:46:52,F-4,,"125.332559057061,30.766487620950603"
R2019081304382086707067,30.7454462170682,125.355693487251,4753.6860095587,732.116184608134,2012/2/1 10:47:02,F-4,,"125.355693487251,30.7454462170682"
R2019081304382086707067,30.745881783150395,125.38090710528,4805.684133575151,660.989166847891,2012/2/1 10:47:12,F-4,,"125.38090710528,30.745881783150395"
R2019081304382086707067,30.726721841746603,125.39934271913499,4883.10086325887,681.22291822509,2012/2/1 10:47:22,F-4,,"125.39934271913499,30.726721841746603"
R2019081304382086707067,30.7239973629497,125.40587515113,5442.51882049372,663.471085770741,2012/2/1 10:47:32,F-4,,"125.40587515113,30.7239973629497"
R2019081304382086707067,30.7244066574525,125.43809365159599,4661.67383741665,736.8352541638701,2012/2/1 10:47:52,F-4,,"125.43809365159599,30.7244066574525"
R2019081304382086707067,30.730761916863298,125.473512979005,5379.088675081311,702.305928874903,2012/2/1 10:48:02,F-4,,"125.473512979005,30.730761916863298"
R2019081304382086707067,30.739069036824798,125.49971348878401,4781.20184144061,715.18357268776,2012/2/1 10:48:12,F-4,,"125.49971348878401,30.739069036824798"
R2019081304382086707067,30.7189158209746,125.50430876223301,4697.002050558571,716.9931555013139,2012/2/1 10:48:22,F-4,,"125.50430876223301,30.7189158209746"
R2019081304382086707067,30.6968672207684,125.542870062994,4907.01422347082,742.285074196889,2012/2/1 10:48:32,F-4,,"125.542870062994,30.6968672207684"
R2019081304382086707067,30.6854234643852,125.581231630909,5370.99529563961,677.1152685522641,2012/2/1 10:48:42,F-4,,"125.581231630909,30.6854234643852"
R2019081304382086707067,30.683949112885603,125.60433301513201,4853.239265435021,724.165614449496,2012/2/1 10:48:52,F-4,,"125.60433301513201,30.683949112885603"
R2019081304382086707067,30.6784412920926,125.633301100224,5326.68669234341,744.821783106225,2012/2/1 10:49:02,F-4,,"125.633301100224,30.6784412920926"
R2019081304382086707067,30.650601727863304,125.66422621990299,4992.86541365686,693.31405071696,2012/2/1 10:49:12,F-4,,"125.66422621990299,30.650601727863304"
R2019081304382086707067,30.663035177600698,125.67803068619499,4752.78543227016,735.35090162668,2012/2/1 10:49:22,F-4,,"125.67803068619499,30.663035177600698"
R2019081304382086707067,30.6409480507977,125.705616475921,5430.99794161087,701.222892734792,2012/2/1 10:49:32,F-4,,"125.705616475921,30.6409480507977"
R2019081304382086707067,30.651701860788002,125.718165182285,4672.6550469979,696.1338318167881,2012/2/1 10:49:42,F-4,,"125.718165182285,30.651701860788002"
R2019081304382086707067,30.6391865395824,125.73599757286101,5415.03123329721,715.206399310942,2012/2/1 10:49:52,F-4,,"125.73599757286101,30.6391865395824"
R2019081304382086707067,30.6431796325757,125.737027768469,5154.015051039871,679.8596461442579,2012/2/1 10:50:02,F-4,,"125.737027768469,30.6431796325757"
R2019081304382086707067,30.615858590243697,125.758642848127,4950.83288357166,734.3244862669729,2012/2/1 10:50:12,F-4,,"125.758642848127,30.615858590243697"
R2019081304382086707067,30.627307379198104,125.79776293438499,5122.235177840221,692.998532831203,2012/2/1 10:50:22,F-4,,"125.79776293438499,30.627307379198104"
R2019081304382086707067,30.6364794688055,125.83475449346399,4989.091519959779,651.836725325248,2012/2/1 10:50:32,F-4,,"125.83475449346399,30.6364794688055"
R2019081304382086707067,30.6456689415606,125.849244781442,5143.93525786881,731.065820288409,2012/2/1 10:50:42,F-4,,"125.849244781442,30.6456689415606"
R2019081304382086707067,30.6389468809585,125.87736172226101,4978.04091194553,727.556278406436,2012/2/1 10:50:52,F-4,,"125.87736172226101,30.6389468809585"
R2019081304382086707067,30.623771244958,125.88854965491801,5498.0429522684,701.8109273872391,2012/2/1 10:51:02,F-4,,"125.88854965491801,30.623771244958"
R2019081304382086707067,30.60061110061,125.90702178912,4694.06796814598,669.949396522692,2012/2/1 10:51:12,F-4,,"125.90702178912,30.60061110061"
R2019081304382086707067,30.596830145382,125.93004603576,4831.33389723084,656.139604377625,2012/2/1 10:51:22,F-4,,"125.93004603576,30.596830145382"
R2019081304382086707067,30.597959156501602,125.93885408215401,4685.66273534003,733.910314032766,2012/2/1 10:51:32,F-4,,"125.93885408215401,30.597959156501602"
R2019081304382086707067,30.581926043328,125.95504765197599,5429.32300685408,666.297247314964,2012/2/1 10:51:42,F-4,,"125.95504765197599,30.581926043328"
R2019081304382086707067,30.5558735932131,125.951297165404,4673.33213108281,715.466120357377,2012/2/1 10:51:52,F-4,,"125.951297165404,30.5558735932131"
R2019081304382086707067,30.545756318633103,125.98796803135099,5149.731737398421,686.520395072419,2012/2/1 10:52:02,F-4,,"125.98796803135099,30.545756318633103"
R2019081304382086707067,30.5150761550443,126.043975993384,5400.410237210061,732.42992851065,2012/2/1 10:52:22,F-4,,"126.043975993384,30.5150761550443"
R2019081304382086707067,30.522378452704395,126.077334516126,5441.1525684134795,697.932430565326,2012/2/1 10:52:32,F-4,,"126.077334516126,30.522378452704395"
R2019081304382086707067,30.5288809512898,126.116588993254,4592.02737365478,708.990004872433,2012/2/1 10:52:42,F-4,,"126.116588993254,30.5288809512898"
R2019081304382086707067,30.5330280348878,126.15511241979901,4942.25752839924,708.8786267018311,2012/2/1 10:52:52,F-4,,"126.15511241979901,30.5330280348878"
R2019081304382086707067,30.5185529011167,126.172211940652,4604.74952222069,652.616183414411,2012/2/1 10:53:02,F-4,,"126.172211940652,30.5185529011167"
R2019081304382086707067,30.524342828237902,126.17995706872,4860.82494368815,691.166430637784,2012/2/1 10:53:12,F-4,,"126.17995706872,30.524342828237902"
R2019081304382086707067,30.5365533607868,126.19125363096701,5136.8750699967495,711.993767349978,2012/2/1 10:53:22,F-4,,"126.19125363096701,30.5365533607868"
R2019081304382086707067,30.534799093663896,126.200395248172,4662.06405738465,676.256223593958,2012/2/1 10:53:32,F-4,,"126.200395248172,30.534799093663896"
R2019081304382086707067,30.5253131768673,126.21339672664601,4865.7253139492705,721.350863516028,2012/2/1 10:53:42,F-4,,"126.21339672664601,30.5253131768673"
R2019081304382086707067,30.505345524941898,126.22343284088801,5167.94551520978,677.317657706941,2012/2/1 10:53:52,F-4,,"126.22343284088801,30.505345524941898"
R2019081304382086707067,30.5178315710755,126.25734806841999,4760.62790642522,748.968484764438,2012/2/1 10:54:02,F-4,,"126.25734806841999,30.5178315710755"
R2019081304382086707067,30.496526517467604,126.279746343399,4973.923848231289,721.954976288581,2012/2/1 10:54:12,F-4,,"126.279746343399,30.496526517467604"
R2019081304382086707067,30.511293995641605,126.283998625692,5212.33377173186,661.849936196511,2012/2/1 10:54:22,F-4,,"126.283998625692,30.511293995641605"
R2019081304382086707067,30.513495031753603,126.2861903841,5299.523120187,745.3024978727581,2012/2/1 10:54:32,F-4,,"126.2861903841,30.513495031753603"
R2019081304382086707067,30.505379466149,126.302704205165,4712.37805402483,692.6722209633659,2012/2/1 10:54:42,F-4,,"126.302704205165,30.505379466149"
R2019081304382086707067,30.5151546312687,126.30451635128,5253.198516905871,716.0436520194839,2012/2/1 10:54:52,F-4,,"126.30451635128,30.5151546312687"
R2019081304382086707067,30.5042697895282,126.30942288275101,4618.14970947716,724.371879116805,2012/2/1 10:55:02,F-4,,"126.30942288275101,30.5042697895282"
R2019081304382086707067,30.5199811411103,126.32641440519699,5273.12842140586,685.930976707456,2012/2/1 10:55:12,F-4,,"126.32641440519699,30.5199811411103"
R2019081304382086707067,30.498408985029897,126.331196543839,5128.91723058602,728.863838770829,2012/2/1 10:55:22,F-4,,"126.331196543839,30.498408985029897"
R2019081304382086707067,30.4824980006177,126.34836368117901,4775.87610589148,650.117486342842,2012/2/1 10:55:32,F-4,,"126.34836368117901,30.4824980006177"
R2019081304382086707067,30.500513249196896,126.370734432102,5079.21508540363,697.365345688241,2012/2/1 10:55:42,F-4,,"126.370734432102,30.500513249196896"
R2019081304382086707067,30.4905842200008,126.388158973429,5370.84135639986,727.730679361956,2012/2/1 10:55:52,F-4,,"126.388158973429,30.4905842200008"
R2019081304382086707067,30.470376571422502,126.41635904613399,4917.70789419194,746.6351245979939,2012/2/1 10:56:02,F-4,,"126.41635904613399,30.470376571422502"
R2019081304382086707067,30.4547521510815,126.44750263062299,5087.89391563642,650.0349652487951,2012/2/1 10:56:12,F-4,,"126.44750263062299,30.4547521510815"
R2019081304382086707067,30.4511976428801,126.44933985676902,4886.066397831811,667.989655732172,2012/2/1 10:56:22,F-4,,"126.44933985676902,30.4511976428801"
R2019081304382086707067,30.4476577155025,126.458683794764,4560.47739184484,729.7804979047651,2012/2/1 10:56:32,F-4,,"126.458683794764,30.4476577155025"
R2019081304382086707067,30.453073207259603,126.49103484342,4839.72575065667,688.456041430336,2012/2/1 10:56:42,F-4,,"126.49103484342,30.453073207259603"
R2019081304382086707067,30.4658425918406,126.48236754605101,5026.28610819871,666.4503705764421,2012/2/1 10:56:52,F-4,,"126.48236754605101,30.4658425918406"
R2019081304382086707067,30.454111530196,126.49599642864099,5435.44542087961,687.0930493516349,2012/2/1 10:57:12,F-4,,"126.49599642864099,30.454111530196"
R2019081304382086707067,30.441324029233304,126.504856165478,5037.25228017999,691.328094779201,2012/2/1 10:57:22,F-4,,"126.504856165478,30.441324029233304"
R2019081304382086707067,30.4405455271243,126.51454760760599,4983.44315052193,658.758705905061,2012/2/1 10:57:32,F-4,,"126.51454760760599,30.4405455271243"
R2019081304382086707067,30.4479823858919,126.51924871674801,5085.68898289729,721.6829401774719,2012/2/1 10:57:42,F-4,,"126.51924871674801,30.4479823858919"
R2019081304382086707067,30.4432507732315,126.529255465904,5059.77558976029,712.6625495323269,2012/2/1 10:57:52,F-4,,"126.529255465904,30.4432507732315"
R2019081304382086707067,30.4183546616545,126.540311362187,4960.8102838792,697.4063544289239,2012/2/1 10:58:02,F-4,,"126.540311362187,30.4183546616545"
R2019081304382086707067,30.4267461627953,126.55209635916599,4850.70408803909,735.931309166332,2012/2/1 10:58:12,F-4,,"126.55209635916599,30.4267461627953"
R2019081304382086707067,30.4020298909087,126.58684200097099,4511.80498162834,736.235955816803,2012/2/1 10:58:22,F-4,,"126.58684200097099,30.4020298909087"
R2019081304382086707067,30.379187563685,126.604718377812,4554.32686957266,734.7308134123359,2012/2/1 10:58:32,F-4,,"126.604718377812,30.379187563685"
R2019081304382086707067,30.362555677271,126.622072374634,4727.761816339461,718.10605552425,2012/2/1 10:58:42,F-4,,"126.622072374634,30.362555677271"
R2019081304382086707067,30.371901475597703,126.627661518111,4623.90024081054,740.2779427777409,2012/2/1 10:58:52,F-4,,"126.627661518111,30.371901475597703"
R2019081304382086707067,30.3774727621972,126.645048029013,5140.23650141444,731.1154903756059,2012/2/1 10:59:02,F-4,,"126.645048029013,30.3774727621972"
R2019081304382086707067,30.351613361826,126.651461914952,4710.04381971901,745.247066391281,2012/2/1 10:59:12,F-4,,"126.651461914952,30.351613361826"
R2019081304382086707067,30.354116907005302,126.66738356130199,4640.9689333015,723.688297101151,2012/2/1 10:59:22,F-4,,"126.66738356130199,30.354116907005302"
R2019081304382086707067,30.3585867985428,126.67039887579399,5184.772743231049,720.5024420146381,2012/2/1 10:59:32,F-4,,"126.67039887579399,30.3585867985428"
R2019081304382086707067,30.3385178939656,126.67560487403401,4587.44991667916,707.229862575061,2012/2/1 10:59:42,F-4,,"126.67560487403401,30.3385178939656"
R2019081304382086707067,30.3437145299562,126.67714745319701,4512.69854792054,674.6301727949781,2012/2/1 10:59:52,F-4,,"126.67714745319701,30.3437145299562"
R2019081304382086707067,30.323045668192503,126.693057834512,4693.65793568718,723.541285085278,2012/2/1 11:00:02,F-4,,"126.693057834512,30.323045668192503"
R2019081304382086707067,30.3147398738595,126.696019321611,5065.26372002683,672.21230567536,2012/2/1 11:00:12,F-4,,"126.696019321611,30.3147398738595"
R2019081304382086707067,30.3201388287498,126.71132789369,5364.30431337296,713.726431440435,2012/2/1 11:00:22,F-4,,"126.71132789369,30.3201388287498"
R2019081304382086707067,30.3344964745745,126.73970851968201,5331.455756366,704.0091621941,2012/2/1 11:00:32,F-4,,"126.73970851968201,30.3344964745745"
R2019081304382086707067,30.3422328890002,126.75250383613,4528.08843740639,671.800668454636,2012/2/1 11:00:42,F-4,,"126.75250383613,30.3422328890002"
R2019081304382086707067,30.3514102039293,126.75922991656701,4981.77490266123,722.370498707691,2012/2/1 11:00:52,F-4,,"126.75922991656701,30.3514102039293"
R2019081304382086707067,30.3460386648246,126.772218724094,4652.2456864604,743.9772115992281,2012/2/1 11:01:02,F-4,,"126.772218724094,30.3460386648246"
R2019081304382086707067,30.338204484197696,126.779311748258,5196.69207078251,704.322503532433,2012/2/1 11:01:12,F-4,,"126.779311748258,30.338204484197696"
R2019081304382086707067,30.3338102308987,126.802490974389,5112.19830047907,663.976070011955,2012/2/1 11:01:22,F-4,,"126.802490974389,30.3338102308987"
R2019081304382086707067,30.322839919486498,126.81331836766,5176.522267366071,720.799431237764,2012/2/1 11:01:32,F-4,,"126.81331836766,30.322839919486498"
R2019081304382086707067,30.2974473830548,126.811411686615,4796.10487273713,691.4845971583779,2012/2/1 11:01:42,F-4,,"126.811411686615,30.2974473830548"
R2019081304382086707067,30.309086498045396,126.83222233259701,5328.4306334464,720.732441344639,2012/2/1 11:01:52,F-4,,"126.83222233259701,30.309086498045396"
R2019081304382086707067,30.3161090148661,126.83208204075301,4807.3435627423905,724.034815409237,2012/2/1 11:02:02,F-4,,"126.83208204075301,30.3161090148661"
R2019081304382086707067,30.285130298415602,126.856576610474,4953.78992355139,698.501862794395,2012/2/1 11:02:12,F-4,,"126.856576610474,30.285130298415602"
R2019081304382086707067,30.2933371294247,126.85865823937999,5072.87234606821,734.339955115849,2012/2/1 11:02:22,F-4,,"126.85865823937999,30.2933371294247"
R2019081304382086707067,30.2677741070611,126.89033128039,4557.85814675403,654.718271971083,2012/2/1 11:02:42,F-4,,"126.89033128039,30.2677741070611"
R2019081304382086707067,30.250974981536302,126.889221226801,4584.21240052404,714.366724325515,2012/2/1 11:02:52,F-4,,"126.889221226801,30.250974981536302"
R2019081304382086707067,30.2229883908485,126.89233481054701,4642.82033412849,721.479440187793,2012/2/1 11:03:02,F-4,,"126.89233481054701,30.2229883908485"
R2019081304382086707067,30.2065068112048,126.911424816964,4993.13187296183,733.241713737716,2012/2/1 11:03:12,F-4,,"126.911424816964,30.2065068112048"
R2019081304382086707067,30.186198102758897,126.91699604733401,5405.563462015971,675.4204388826249,2012/2/1 11:03:22,F-4,,"126.91699604733401,30.186198102758897"
R2019081304382086707067,30.180137376553997,126.91333472497801,4674.73032706172,734.197362551557,2012/2/1 11:03:32,F-4,,"126.91333472497801,30.180137376553997"
R2019081304382086707067,30.163684902714,126.907005550656,4620.9955378999,685.510312316711,2012/2/1 11:03:42,F-4,,"126.907005550656,30.163684902714"
R2019081304382086707067,30.1690513817738,126.919512404142,5061.417436488629,718.2490007338341,2012/2/1 11:03:52,F-4,,"126.919512404142,30.1690513817738"
R2019081304382086707067,30.1389026081185,126.92509390657,4711.93996174817,690.08062274199,2012/2/1 11:04:02,F-4,,"126.92509390657,30.1389026081185"
R2019081304382086707067,30.130366045511103,126.95550431254298,4759.81462898656,720.057921703,2012/2/1 11:04:12,F-4,,"126.95550431254298,30.130366045511103"
R2019081304382086707067,30.1210774276871,126.957258047463,5161.67376221236,661.267651110546,2012/2/1 11:04:22,F-4,,"126.957258047463,30.1210774276871"
R2019081304382086707067,30.092959190155803,126.963367569029,5201.6966066796795,664.1619257694861,2012/2/1 11:04:32,F-4,,"126.963367569029,30.092959190155803"
R2019081304382086707067,30.0942300417115,126.97798686764901,5448.421538783429,696.8936916193429,2012/2/1 11:04:42,F-4,,"126.97798686764901,30.0942300417115"
R2019081304382086707067,30.093132683464397,127.00430098853998,4608.825808907311,709.379886397803,2012/2/1 11:04:52,F-4,,"127.00430098853998,30.093132683464397"
R2019081304382086707067,30.0941393255887,127.02315327586399,5492.83130094075,677.099970088853,2012/2/1 11:05:02,F-4,,"127.02315327586399,30.0941393255887"
R2019081304382086707067,30.0967604601579,127.02004884973101,5071.15100537015,654.226442707808,2012/2/1 11:05:12,F-4,,"127.02004884973101,30.0967604601579"
R2019081304382086707067,30.0639554958827,127.027869816676,4735.98096670396,708.2158996529021,2012/2/1 11:05:22,F-4,,"127.027869816676,30.0639554958827"
R2019081304382086707067,30.037329172104698,127.032813339844,5377.098121623089,719.342936095476,2012/2/1 11:05:32,F-4,,"127.032813339844,30.037329172104698"
R2019081304382086707067,30.0340322988338,127.039447641956,4694.0833033035,748.079340065866,2012/2/1 11:05:42,F-4,,"127.039447641956,30.0340322988338"
R2019081304382086707067,30.0181856674334,127.050364068706,5167.671389723039,695.238468863647,2012/2/1 11:05:52,F-4,,"127.050364068706,30.0181856674334"
R2019081304382086707067,30.022544242998098,127.045569759941,4908.0799610391605,709.1753408122689,2012/2/1 11:06:02,F-4,,"127.045569759941,30.022544242998098"
R2019081304382086707067,29.993724171852197,127.049998870206,5436.66678757252,661.984521016471,2012/2/1 11:06:12,F-4,,"127.049998870206,29.993724171852197"
R2019081304382086707067,29.986419835821298,127.065344888918,4953.82506887141,707.046825232472,2012/2/1 11:06:22,F-4,,"127.065344888918,29.986419835821298"
R2019081304382086707067,29.979269638126503,127.072716394963,5209.19920863081,721.6700742354939,2012/2/1 11:06:42,F-4,,"127.072716394963,29.979269638126503"
R2019081304382086707067,29.9745157808788,127.08988863238501,5119.95397583579,657.691639758503,2012/2/1 11:06:52,F-4,,"127.08988863238501,29.9745157808788"
R2019081304382086707067,29.9435528766841,127.098300337489,4575.6707862371895,687.459303735504,2012/2/1 11:07:02,F-4,,"127.098300337489,29.9435528766841"
R2019081304382086707067,29.9341542590597,127.097721982382,4614.44556718434,667.4079035489859,2012/2/1 11:07:12,F-4,,"127.097721982382,29.9341542590597"
R2019081304382086707067,29.899351016416503,127.08554713510799,5046.15110044654,725.676257338224,2012/2/1 11:07:22,F-4,,"127.08554713510799,29.899351016416503"
R2019081304382086707067,29.8689837864016,127.06533891419399,5286.73352710285,702.696833178725,2012/2/1 11:07:32,F-4,,"127.06533891419399,29.8689837864016"
R2019081304382086707067,29.855170709980303,127.051275716814,4682.3183066129295,652.4685856432039,2012/2/1 11:07:42,F-4,,"127.051275716814,29.855170709980303"
R2019081304382086707067,29.832026003031398,127.054219566278,5287.6700869704,738.255419949189,2012/2/1 11:07:52,F-4,,"127.054219566278,29.832026003031398"
