,ID,WD,JD,GD,SD,SJ,target
234,R2019081303584128405106,32.8452150514788,124.380417150995,4841.357934913301,674.822300637524,2012-02-01 10:38:50,F-1
235,R2019081303584128405106,32.8486800576676,124.36117823576599,5356.39014740306,677.875910479518,2012-02-01 10:39:00,F-1
236,R2019081303584128405106,32.8524653906915,124.340160754933,4964.58369282288,733.633649853819,2012-02-01 10:39:10,F-1
237,R2019081303584128405106,32.855905255826,124.321061431551,4865.712528287299,654.2505881303231,2012-02-01 10:39:20,F-1
238,R2019081303584128405106,32.8597544277774,124.29968949486799,5190.11250682646,729.582391436949,2012-02-01 10:39:30,F-1
239,R2019081303584128405106,32.8636525464797,124.27804578886,5125.57958188727,700.7600830638602,2012-02-01 10:39:40,F-1
240,R2019081303584128405106,32.8671365437757,124.25870142842301,4629.00014739903,731.67361700054,2012-02-01 10:39:50,F-1
241,R2019081303584128405106,32.8708810762136,124.237910486583,4861.287995409821,664.004140446896,2012-02-01 10:40:00,F-1
242,R2019081303584128405106,32.8743164634854,124.218836025846,4716.04300766068,698.389707435104,2012-02-01 10:40:10,F-1
243,R2019081303584128405106,32.8777704859608,124.199658096001,4603.44139863897,661.626936919813,2012-02-01 10:40:20,F-1
244,R2019081303584128405106,32.8740750910493,124.16978527076701,5311.38845291519,661.94124520381,2012-02-01 10:40:30,F-1
245,R2019081303584128405106,32.8683984704957,124.149529183623,4889.1535240175,705.811049954878,2012-02-01 10:40:40,F-1
246,R2019081303584128405106,32.8627707551667,124.12944760673099,5367.65021591804,715.317952290791,2012-02-01 10:40:50,F-1
247,R2019081303584128405106,32.857262254470896,124.10979142765899,4570.26883450815,720.733635113916,2012-02-01 10:41:00,F-1
248,R2019081303584128405106,32.8519593879446,124.09086902031099,4627.74504587415,718.121788589341,2012-02-01 10:41:10,F-1
249,R2019081303584128405106,32.8466302376191,124.071852823548,5414.07171399988,707.978090670881,2012-02-01 10:41:20,F-1
250,R2019081303584128405106,32.840781613377,124.05098296951999,4926.9651879682,690.415943199962,2012-02-01 10:41:30,F-1
251,R2019081303584128405106,32.8349255516697,124.03008657612,4910.0225062156205,650.534771709021,2012-02-01 10:41:40,F-1
252,R2019081303584128405106,32.8295287650024,124.010829030191,4982.82494418455,725.088788045146,2012-02-01 10:41:50,F-1
253,R2019081303584128405106,32.8239541999287,123.990937111248,5355.92121065404,711.6246858433,2012-02-01 10:42:00,F-1
254,R2019081303584128405106,32.8181840481051,123.970347273144,5128.34569421985,654.600053468999,2012-02-01 10:42:10,F-1
255,R2019081303584128405106,32.8125721180891,123.950322023547,5269.84417288091,749.1667406163948,2012-02-01 10:42:20,F-1
256,R2019081303584128405106,32.806978407687204,123.930361787647,4643.5609129926,714.40387855489,2012-02-01 10:42:30,F-1
257,R2019081303584128405106,32.8011305324841,123.909494606442,4757.79847719604,672.621433493971,2012-02-01 10:42:40,F-1
258,R2019081303584128405106,32.7956345404315,123.889883062406,4710.485907835179,669.839294170886,2012-02-01 10:43:00,F-1
259,R2019081303584128405106,32.789940321641105,123.86956417884701,5026.93643445472,722.385969605477,2012-02-01 10:43:10,F-1
260,R2019081303584128405106,32.7841018288837,123.848730477356,5038.99463337799,727.581373777977,2012-02-01 10:43:20,F-1
261,R2019081303584128405106,32.7787060337861,123.82947646968,5092.85929128195,673.550354420929,2012-02-01 10:43:30,F-1
262,R2019081303584128405106,32.773316573513,123.81024506678499,4837.507938192,710.732696745886,2012-02-01 10:43:40,F-1
263,R2019081303584128405106,32.767898997778,123.790913338485,5480.980906626671,685.844838123696,2012-02-01 10:43:50,F-1
264,R2019081303584128405106,32.762325463410804,123.771025097448,4774.89446256072,674.672907648921,2012-02-01 10:44:00,F-1
265,R2019081303584128405106,32.756421752966,123.749958677363,5294.925101005901,728.1181498328772,2012-02-01 10:44:10,F-1
266,R2019081303584128405106,32.7511154425106,123.731023980921,5223.252707497801,661.710235109418,2012-02-01 10:44:20,F-1
267,R2019081303584128405106,32.7453829714928,123.71056860057699,5099.979802314179,718.721970156171,2012-02-01 10:44:30,F-1
268,R2019081303584128405106,32.740214449284004,123.692125578839,5079.80547406702,720.445455364159,2012-02-01 10:44:40,F-1
269,R2019081303584128405106,32.7346764465497,123.672364126592,5055.037619804521,736.088500351686,2012-02-01 10:44:50,F-1
270,R2019081303584128405106,32.717268446664804,123.650592580737,5395.627526052121,724.2878789428099,2012-02-01 10:45:00,F-1
271,R2019081303584128405106,32.7024526909476,123.638860103913,5112.88756440062,700.0919275219051,2012-02-01 10:45:10,F-1
272,R2019081303584128405106,32.6880743445043,123.627474007945,4802.18873932128,694.0578443203391,2012-02-01 10:45:20,F-1
273,R2019081303584128405106,32.6739919958873,123.61632231025699,5193.42178464561,738.407425996106,2012-02-01 10:45:30,F-1
274,R2019081303584128405106,32.6586058360925,123.604138135068,4967.30717758988,725.846857892278,2012-02-01 10:45:40,F-1
275,R2019081303584128405106,32.6443978692478,123.59288696132299,4676.50038058707,716.69236024222,2012-02-01 10:45:50,F-1
276,R2019081303584128405106,32.6299931288689,123.581479964212,5177.10270950436,672.614387852426,2012-02-01 10:46:00,F-1
277,R2019081303584128405106,32.6150129263784,123.56961726332099,4752.2492302825,672.147482504206,2012-02-01 10:46:10,F-1
278,R2019081303584128405106,32.601115479769604,123.558611988034,4718.22694280102,657.433213716109,2012-02-01 10:46:20,F-1
279,R2019081303584128405106,32.587033642006396,123.547460694886,5456.33165070616,690.2265814320309,2012-02-01 10:46:30,F-1
280,R2019081303584128405106,32.5725395700759,123.53598295684401,4648.50322210626,666.746321887125,2012-02-01 10:46:40,F-1
281,R2019081303584128405106,32.5575462107785,123.52410983718399,4878.73325281717,677.557161183822,2012-02-01 10:46:50,F-1
282,R2019081303584128405106,32.5422352922158,123.51198524491699,5443.90241286899,682.441889463198,2012-02-01 10:47:00,F-1
283,R2019081303584128405106,32.526675101082304,123.49966325572201,5115.965135682361,713.182502967856,2012-02-01 10:47:20,F-1
284,R2019081303584128405106,32.5111302382858,123.48735340491301,4889.37804726389,704.024163612176,2012-02-01 10:47:30,F-1
285,R2019081303584128405106,32.4923327583643,123.4863,4690.435821279149,721.059195171604,2012-02-01 10:47:40,F-1
286,R2019081303584128405106,32.4755273040072,123.4863,5482.66220837024,657.7640656418,2012-02-01 10:47:50,F-1
287,R2019081303584128405106,32.4571755084219,123.4863,4590.07434830539,734.2741572224879,2012-02-01 10:48:00,F-1
288,R2019081303584128405106,32.439552966457896,123.4863,4543.89961764398,663.04297242921,2012-02-01 10:48:10,F-1
289,R2019081303584128405106,32.4217501397004,123.4863,5331.75913795445,651.3362392323729,2012-02-01 10:48:20,F-1
290,R2019081303584128405106,32.4042578374262,123.4863,4724.71483155373,705.1498083188901,2012-02-01 10:48:30,F-1
291,R2019081303584128405106,32.3863991099153,123.4863,4616.023377103739,738.619356457432,2012-02-01 10:48:40,F-1
292,R2019081303584128405106,32.3698898355778,123.4863,5444.39996171016,663.398307335283,2012-02-01 10:48:50,F-1
293,R2019081303584128405106,32.3517860495851,123.4863,4891.11561253253,728.081352532879,2012-02-01 10:49:00,F-1
294,R2019081303584128405106,32.3335014190038,123.4863,5374.99119708081,704.175068137317,2012-02-01 10:49:10,F-1
295,R2019081303584128405106,32.3162322344436,123.4863,5182.55654288575,699.6342018477782,2012-02-01 10:49:20,F-1
296,R2019081303584128405106,32.2999245717375,123.4863,5416.851947045349,737.883281376158,2012-02-01 10:49:30,F-1
297,R2019081303584128405106,32.2829296254391,123.4863,5278.80808281657,735.292582486427,2012-02-01 10:49:40,F-1
298,R2019081303584128405106,32.2659790269558,123.4863,5392.43180579153,668.602976258194,2012-02-01 10:50:00,F-1
299,R2019081303584128405106,32.2480507173837,123.4863,5367.4656645709,712.224677979119,2012-02-01 10:50:10,F-1
300,R2019081303584128405106,32.2302461707907,123.4863,5184.42816738245,717.650688610808,2012-02-01 10:50:20,F-1
301,R2019081303584128405106,32.2135235817077,123.4863,4973.4115397899495,670.363702168858,2012-02-01 10:50:30,F-1
302,R2019081303584128405106,32.19582589835389,123.4863,4748.21581889326,671.713112630748,2012-02-01 10:50:40,F-1
303,R2019081303584128405106,32.1781251085473,123.4863,5421.2697213148995,650.200544251222,2012-02-01 10:50:50,F-1
304,R2019081303584128405106,32.161628859830195,123.498676046934,5142.61898893985,700.492030964462,2012-02-01 10:51:00,F-1
305,R2019081303584128405106,32.1472135841693,123.51144552215,4949.66891056377,710.391021268624,2012-02-01 10:51:10,F-1
306,R2019081303584128405106,32.1338123568472,123.52331672351801,4731.471532132229,651.136714919068,2012-02-01 10:51:20,F-1
307,R2019081303584128405106,32.1193701334405,123.53611006983999,4957.16371268833,666.849765748181,2012-02-01 10:51:30,F-1
308,R2019081303584128405106,32.105590449089604,123.54831651957701,5156.09534441312,675.3306655331189,2012-02-01 10:51:40,F-1
309,R2019081303584128405106,32.0912413592337,123.561027365461,4711.08251587072,743.781394368867,2012-02-01 10:51:50,F-1
310,R2019081303584128405106,32.0775869165918,123.573122872408,4765.0705954363,720.097705847629,2012-02-01 10:52:00,F-1
311,R2019081303584128405106,32.063642658843996,123.585475106101,4638.99090054398,653.388789716823,2012-02-01 10:52:10,F-1
312,R2019081303584128405106,32.050504804370796,123.597113004053,5394.45203817191,725.3968111124809,2012-02-01 10:52:20,F-1
313,R2019081303584128405106,32.0375082529285,123.60862573162301,5222.23988302156,704.484172982389,2012-02-01 10:52:40,F-1
314,R2019081303584128405106,32.0143365438293,123.632751091847,4604.32992368207,734.882496523151,2012-02-01 10:52:50,F-1
315,R2019081303584128405106,32.002190380483896,123.647046442272,4845.03947959516,689.2827696815518,2012-02-01 10:53:00,F-1
316,R2019081303584128405106,31.990048690986,123.661336527231,5396.2109153607,724.629655375439,2012-02-01 10:53:10,F-1
317,R2019081303584128405106,31.9797154910112,123.679234131288,5043.33555118336,652.9506756937831,2012-02-01 10:53:20,F-1
318,R2019081303584128405106,31.970106859159497,123.69623401841,4792.260835548979,685.8854617159279,2012-02-01 10:53:30,F-1
319,R2019081303584128405106,31.960782370748202,123.712731190215,5488.86143788177,710.588677907637,2012-02-01 10:53:40,F-1
320,R2019081303584128405106,31.950948183608304,123.730130136693,5222.53531390919,747.873717545473,2012-02-01 10:53:50,F-1
321,R2019081303584128405106,31.9409511165054,123.747817255413,4578.58351575145,742.9557973486169,2012-02-01 10:54:00,F-1
322,R2019081303584128405106,31.9252820096146,123.779154488144,5175.62499441003,690.892863152964,2012-02-01 10:54:10,F-1
323,R2019081303584128405106,31.9165478500882,123.798449253424,4898.82937418242,658.944867881455,2012-02-01 10:54:20,F-1
324,R2019081303584128405106,31.9077771214498,123.817824804089,4567.85219352127,705.656412968252,2012-02-01 10:54:40,F-1
325,R2019081303584128405106,31.8997847909729,123.835480783481,5199.49946538522,690.3966258933749,2012-02-01 10:54:50,F-1
326,R2019081303584128405106,31.892116530427998,123.852420855033,5376.623457240229,652.3761239845201,2012-02-01 10:55:00,F-1
327,R2019081303584128405106,31.8833801098733,123.871720615186,4791.72385683829,718.322962274925,2012-02-01 10:55:20,F-1
328,R2019081303584128405106,31.875442107440005,123.889256577666,5219.69857146949,670.705740489394,2012-02-01 10:55:30,F-1
329,R2019081303584128405106,31.867160240682697,123.90755217607901,5041.731416034389,675.5807180542411,2012-02-01 10:55:40,F-1
330,R2019081303584128405106,31.8589679683182,123.92564985015,4781.9081881465,720.9429166144431,2012-02-01 10:56:00,F-1
331,R2019081303584128405106,31.851422745314608,123.94437741729601,5405.52447824996,671.282522157432,2012-02-01 10:56:10,F-1
332,R2019081303584128405106,31.8442150802805,123.96228503268401,5290.05789793565,672.144500083357,2012-02-01 10:56:20,F-1
333,R2019081303584128405106,31.837023741122493,123.980152086044,4541.89104914753,676.484027284423,2012-02-01 10:56:30,F-1
334,R2019081303584128405106,31.830018255764397,123.99755738121401,5377.76798050747,718.426768746426,2012-02-01 10:56:40,F-1
335,R2019081303584128405106,31.8224546469378,124.01634934742901,5392.2306294051095,698.2029823810809,2012-02-01 10:56:50,F-1
336,R2019081303584128405106,31.814579074949304,124.035916393549,5395.73776623967,744.616959427771,2012-02-01 10:57:00,F-1
337,R2019081303584128405106,31.807038213925,124.054651842308,5045.72314980706,690.132143460276,2012-02-01 10:57:10,F-1
338,R2019081303584128405106,31.7995650913152,124.073218993363,4917.3581946722,696.574928260676,2012-02-01 10:57:30,F-1
339,R2019081303584128405106,31.7920140539446,124.091979725497,4665.34548167388,731.981473081737,2012-02-01 10:57:40,F-1
340,R2019081303584128405106,31.7847000381887,124.110151571786,4707.78615596135,733.1661185636958,2012-02-01 10:57:50,F-1
341,R2019081303584128405106,31.777157656829,124.128890797855,5167.46912462053,682.05945921692,2012-02-01 10:58:00,F-1
342,R2019081303584128405106,31.770896573301002,124.154495724796,4896.22821211639,682.57072345939,2012-02-01 10:58:10,F-1
343,R2019081303584128405106,31.7667366630691,124.175273030446,5013.88891670568,721.9117123037172,2012-02-01 10:58:20,F-1
344,R2019081303584128405106,31.762532414209105,124.196271792132,4674.1221110216,743.791880595401,2012-02-01 10:58:30,F-1
345,R2019081303584128405106,31.758725745035896,124.215284781478,4571.48253501928,656.46716291386,2012-02-01 10:58:40,F-1
346,R2019081303584128405106,31.754769418158304,124.23504525903799,5208.2111689766,728.082411260383,2012-02-01 10:58:50,F-1
347,R2019081303584128405106,31.7510024120862,124.253860144981,5447.00363462186,669.35352786414,2012-02-01 10:59:00,F-1
348,R2019081303584128405106,31.7467359521244,124.275169629496,4948.08120161671,656.9521070490371,2012-02-01 10:59:20,F-1
349,R2019081303584128405106,31.742919898154998,124.294229492637,5331.96444755046,680.592581411168,2012-02-01 10:59:30,F-1
350,R2019081303584128405106,31.7388845500417,124.314384653802,5398.666675621022,715.753907461536,2012-02-01 10:59:40,F-1
351,R2019081303584128405106,31.732907614701,124.34111286228998,4683.34958384901,674.911205714993,2012-02-01 10:59:50,F-1
352,R2019081303584128405106,31.7281803356922,124.361507694585,4721.10296237334,711.74960656173,2012-02-01 11:00:00,F-1
353,R2019081303584128405106,31.723503345829602,124.381685565135,4727.09540288294,727.211348841531,2012-02-01 11:00:10,F-1
354,R2019081303584128405106,31.7190570748783,124.400868048382,5244.5447229522,746.978734339112,2012-02-01 11:00:20,F-1
355,R2019081303584128405106,31.7145184273735,124.420449070475,4752.2584433910715,711.6590427521892,2012-02-01 11:00:30,F-1
356,R2019081303584128405106,31.7102255661968,124.43896970012199,4748.15246008716,744.885966505337,2012-02-01 11:00:40,F-1
357,R2019081303584128405106,31.7005098598345,124.459695903792,5049.205682030511,695.071421817444,2012-02-01 11:01:00,F-1
358,R2019081303584128405106,31.6913954422105,124.47753504897499,4916.83367612624,734.841810811703,2012-02-01 11:01:10,F-1
359,R2019081303584128405106,31.681789179242703,124.49633685582899,5258.24579585262,657.883041122874,2012-02-01 11:01:20,F-1
360,R2019081303584128405106,31.6730627585004,124.513416596189,5246.12711916963,741.299435166316,2012-02-01 11:01:30,F-1
361,R2019081303584128405106,31.6639052468381,124.531340086949,4853.17356109301,749.6853613758859,2012-02-01 11:01:40,F-1
362,R2019081303584128405106,31.655075474015607,124.548622112616,4745.87710026925,686.934360553014,2012-02-01 11:01:50,F-1
363,R2019081303584128405106,31.6466033869031,124.56520405983801,4890.5093969733,666.235825613251,2012-02-01 11:02:00,F-1
364,R2019081303584128405106,31.6372921890789,124.58342835201701,5064.833413141239,692.0581661360609,2012-02-01 11:02:10,F-1
365,R2019081303584128405106,31.628791860282398,124.60006557512399,4604.09880946581,669.9756751395649,2012-02-01 11:02:20,F-1
366,R2019081303584128405106,31.609677099216,124.61606724285,5366.827305809979,669.061386920075,2012-02-01 11:02:30,F-1
367,R2019081303584128405106,31.5933360378793,124.62565588965599,5473.875098383929,704.874148385075,2012-02-01 11:02:40,F-1
368,R2019081303584128405106,31.576770085744705,124.63537649841801,4544.46766341313,710.254100784778,2012-02-01 11:03:00,F-1
369,R2019081303584128405106,31.561233983077198,124.64449280966299,5262.49640703318,718.8321014255431,2012-02-01 11:03:10,F-1
370,R2019081303584128405106,31.5446574454562,124.654219629802,5422.568971255128,684.816093852192,2012-02-01 11:03:20,F-1
371,R2019081303584128405106,31.5290695460145,124.663366334481,4770.484040151579,739.275480429304,2012-02-01 11:03:30,F-1
372,R2019081303584128405106,31.5127020435606,124.672970496469,4585.80937939035,700.251629972016,2012-02-01 11:03:40,F-1
373,R2019081303584128405106,31.497129305704107,124.682108304597,4782.650858761111,668.8483157748581,2012-02-01 11:03:50,F-1
374,R2019081303584128405106,31.4817350304397,124.691141394021,5416.71159254234,654.7733631007251,2012-02-01 11:04:00,F-1
375,R2019081303584128405106,31.458093249857697,124.696501993347,5454.0831628041715,665.528908798252,2012-02-01 11:04:10,F-1
376,R2019081303584128405106,31.440012365734702,124.698269902017,4664.6134295336,692.811746216757,2012-02-01 11:04:20,F-1
377,R2019081303584128405106,31.4222608261598,124.700005608109,4596.75645413657,712.6172512595621,2012-02-01 11:04:30,F-1
378,R2019081303584128405106,31.4058043205346,124.701614688659,4521.62255208084,701.673162845742,2012-02-01 11:04:50,F-1
379,R2019081303584128405106,31.388061779896802,124.703349514855,4779.61358906683,690.5670155494321,2012-02-01 11:05:00,F-1
380,R2019081303584128405106,31.3717928913866,124.70494025062,5049.25338157884,693.144934597958,2012-02-01 11:05:10,F-1
381,R2019081303584128405106,31.347071995630802,124.69741192954099,4823.69260784411,743.867164148887,2012-02-01 11:05:20,F-1
382,R2019081303584128405106,31.331457175390398,124.689188789383,5306.87277149729,683.790287018656,2012-02-01 11:05:30,F-1
383,R2019081303584128405106,31.3157009509208,124.68089118235399,4530.45785614776,659.172670361201,2012-02-01 11:05:40,F-1
384,R2019081303584128405106,31.3005888576997,124.672932790343,4660.73308333789,745.3285144620239,2012-02-01 11:05:50,F-1
385,R2019081303584128405106,31.284122470074802,124.664261194305,4542.28538462999,663.366653590168,2012-02-01 11:06:00,F-1
386,R2019081303584128405106,31.268032391700203,124.655787771774,5238.74216840544,664.850387310074,2012-02-01 11:06:10,F-1
387,R2019081303584128405106,31.251575157923106,124.647120996372,5031.7552851195205,700.336400908575,2012-02-01 11:06:30,F-1
388,R2019081303584128405106,31.2366516078955,124.639261895745,4959.519392093421,720.985885696013,2012-02-01 11:06:40,F-1
389,R2019081303584128405106,31.2211108716681,124.63107777001,5444.25140132394,687.521229934656,2012-02-01 11:06:50,F-1
390,R2019081303584128405106,31.2061303098167,124.623188645585,5438.055369042821,677.07162626417,2012-02-01 11:07:00,F-1
391,R2019081303584128405106,31.189363707653605,124.614358949345,4949.95233484076,739.638625685889,2012-02-01 11:07:10,F-1
392,R2019081303584128405106,31.163592764882804,124.59165006875601,5072.58090543215,709.916070178112,2012-02-01 11:07:20,F-1
393,R2019081303584128405106,31.1527803119835,124.577444346063,4845.77272196569,692.152985950072,2012-02-01 11:07:40,F-1
394,R2019081303584128405106,31.140428292502108,124.56121589493601,5456.94029468901,717.414714380826,2012-02-01 11:07:50,F-1
395,R2019081303584128405106,31.128932882392,124.546112882717,4579.19966386594,670.4252471776799,2012-02-01 11:08:00,F-1
396,R2019081303584128405106,31.1170683623304,124.53052492284901,5328.26724128251,663.886376197397,2012-02-01 11:08:10,F-1
397,R2019081303584128405106,31.1057300760278,124.515628344568,5190.99981928756,655.341167424499,2012-02-01 11:08:20,F-1
398,R2019081303584128405106,31.089208196003,124.492068545993,5017.1128644222,663.727795152798,2012-02-01 11:08:30,F-1
399,R2019081303584128405106,31.078548222657105,124.47623292921699,5046.35299115738,651.180283446414,2012-02-01 11:08:40,F-1
400,R2019081303584128405106,31.0673533373918,124.459602689427,5328.96741471671,742.494354067601,2012-02-01 11:08:50,F-1
401,R2019081303584128405106,31.0565207235844,124.44351061158001,4712.588804407321,743.9445962169881,2012-02-01 11:09:00,F-1
402,R2019081303584128405106,31.0453235361026,124.42687695179701,4873.50402696687,701.996103791518,2012-02-01 11:09:10,F-1
403,R2019081303584128405106,31.0339431651098,124.40997116901899,5027.71638917165,735.8323336047272,2012-02-01 11:09:20,F-1
404,R2019081303584128405106,31.0238876914226,124.395033549324,5217.7320587065715,665.7034279386061,2012-02-01 11:09:40,F-1
405,R2019081303584128405106,31.0125206463483,124.378147562481,5114.64369884443,715.789948061942,2012-02-01 11:09:50,F-1
406,R2019081303584128405106,31.002025123253397,124.362556240045,5133.30579578565,680.989634725726,2012-02-01 11:10:00,F-1
407,R2019081303584128405106,30.993185782089,124.334173826704,5170.14018523979,734.082286983767,2012-02-01 11:10:10,F-1
408,R2019081303584128405106,30.989811262974897,124.31314889733,4509.52804182168,698.4086445292502,2012-02-01 11:10:30,F-1
409,R2019081303584128405106,30.9865168641148,124.292623156914,4610.48587277089,749.856804031812,2012-02-01 11:10:40,F-1
410,R2019081303584128405106,30.9830943112183,124.271298953229,4751.84673082635,672.171390346331,2012-02-01 11:10:50,F-1
411,R2019081303584128405106,30.9798211437481,124.250905494913,5203.57639095913,740.531733907075,2012-02-01 11:11:00,F-1
412,R2019081303584128405106,30.9766876995442,124.231382581912,4979.44819018219,672.5017540261621,2012-02-01 11:11:10,F-1
413,R2019081303584128405106,30.9733130705553,124.210356967964,5232.29870979316,656.038985497336,2012-02-01 11:11:20,F-1
414,R2019081303584128405106,30.970283870591196,124.19148354832899,5115.06110504971,735.039148472733,2012-02-01 11:11:30,F-1
415,R2019081303584128405106,30.964930526488494,124.15849290347201,5170.118313129121,714.837143879774,2012-02-01 11:11:40,F-1
416,R2019081303584128405106,30.961788744028507,124.13926719489099,5186.56848822095,669.941047448638,2012-02-01 11:11:50,F-1
417,R2019081303584128405106,30.958509256501106,124.11919881896002,4861.87886789529,656.0197533601989,2012-02-01 11:12:10,F-1
418,R2019081303584128405106,30.9553426666719,124.099821305072,5431.533380379679,650.463825511031,2012-02-01 11:12:20,F-1
419,R2019081303584128405106,30.952093695301,124.079939668593,5375.35956915252,676.6269330524971,2012-02-01 11:12:30,F-1
420,R2019081303584128405106,30.9486333787881,124.058764734388,4846.83459035439,710.66527984136,2012-02-01 11:12:40,F-1
421,R2019081303584128405106,30.94517335246,124.037591575929,4610.14392651159,673.519902594164,2012-02-01 11:12:50,F-1
422,R2019081303584128405106,30.9418434591608,124.017214748764,4811.95238060875,703.8449052040669,2012-02-01 11:13:00,F-1
423,R2019081303584128405106,30.938507324622307,123.99679972918699,5364.27140276147,698.8512616832048,2012-02-01 11:13:20,F-1
424,R2019081303584128405106,30.9352169225136,123.97666456296801,5010.11350867809,721.683805841805,2012-02-01 11:13:30,F-1
425,R2019081303584128405106,30.9321698199572,123.958018235123,4874.33305493292,682.405090533386,2012-02-01 11:13:40,F-1
426,R2019081303584128405106,30.923112679207602,123.92935408383998,4584.62644325785,674.214154865692,2012-02-01 11:13:50,F-1
427,R2019081303584128405106,30.9159194400265,123.91139278358101,5447.1208094373,745.00536070904,2012-02-01 11:14:00,F-1
428,R2019081303584128405106,30.9083454035517,123.89248064402,4567.160113280251,719.2685874501559,2012-02-01 11:14:10,F-1
429,R2019081303584128405106,30.9007986105722,123.87363653064101,5374.2368104282,716.116685451063,2012-02-01 11:14:20,F-1
430,R2019081303584128405106,30.893802996507503,123.85616869431,5086.55720650524,724.2381395652139,2012-02-01 11:14:30,F-1
431,R2019081303584128405106,30.8860043167523,123.83669562728399,5481.37543256459,722.508551726355,2012-02-01 11:14:40,F-1
432,R2019081303584128405106,30.879062547393797,123.81936223955299,5370.43337005676,722.203835506087,2012-02-01 11:15:00,F-1
433,R2019081303584128405106,30.872094117752106,123.80196228190201,5179.274961203,704.1391807394749,2012-02-01 11:15:10,F-1
434,R2019081303584128405106,30.864709474142103,123.783523050585,5120.83319091277,714.967794513781,2012-02-01 11:15:20,F-1
435,R2019081303584128405106,30.859286840350798,123.76358318927299,5488.19457133682,694.981409490566,2012-02-01 11:15:30,F-1
436,R2019081303584128405106,30.853820778396607,123.74322442462099,4530.733895036729,715.5584342151691,2012-02-01 11:15:40,F-1
437,R2019081303584128405106,30.848301405507197,123.722667099326,4887.05819956356,746.8678174525819,2012-02-01 11:15:50,F-1
438,R2019081303584128405106,30.8429615749712,123.702778493219,4521.59083169959,731.0335476794438,2012-02-01 11:16:00,F-1
439,R2019081303584128405106,30.8376718400665,123.683076472112,5006.1373419622605,729.073348445386,2012-02-01 11:16:10,F-1
440,R2019081303584128405106,30.8324726182761,123.66371157400299,4759.42987727906,656.310643444914,2012-02-01 11:16:20,F-1
441,R2019081303584128405106,30.8271217015495,123.643781676534,4607.96121233514,667.592142577093,2012-02-01 11:16:40,F-1
442,R2019081303584128405106,30.8221690636278,123.62533519885099,5358.57621806607,719.1304460024139,2012-02-01 11:16:50,F-1
443,R2019081303584128405106,30.8014029096888,123.59877668625099,5040.25312026043,665.4333607831189,2012-02-01 11:17:00,F-1
444,R2019081303584128405106,30.7865462210994,123.590904645091,4595.13406366815,712.808711343821,2012-02-01 11:17:10,F-1
445,R2019081303584128405106,30.770131481354102,123.58220704696,4554.94713878955,744.3676752943401,2012-02-01 11:17:20,F-1
446,R2019081303584128405106,30.7545035858431,123.57392637014799,4998.38601401932,689.6154464872632,2012-02-01 11:17:30,F-1
447,R2019081303584128405106,30.738265279036497,123.56532225767799,5388.52074364597,720.23742644593,2012-02-01 11:17:50,F-1
448,R2019081303584128405106,30.7229095702073,123.557185803096,5386.91896753708,743.215726638779,2012-02-01 11:18:00,F-1
449,R2019081303584128405106,30.6981194767174,123.542576222617,5477.91880600989,702.285331418871,2012-02-01 11:18:10,F-1
450,R2019081303584128405106,30.6836585519902,123.533527849048,4768.55165663573,650.911826268263,2012-02-01 11:18:20,F-1
451,R2019081303584128405106,30.668278515542003,123.523904376283,5092.50172068947,669.291844600482,2012-02-01 11:18:40,F-1
452,R2019081303584128405106,30.6523896349532,123.513962513653,5088.55407433051,684.128819095962,2012-02-01 11:18:50,F-1
453,R2019081303584128405106,30.637362866714,123.50456008503099,5268.254226431371,723.956636979224,2012-02-01 11:19:00,F-1
454,R2019081303584128405106,30.6210670200217,123.494363578842,5326.47037591155,655.675778540632,2012-02-01 11:19:10,F-1
455,R2019081303584128405106,30.605933612435997,123.484894424706,4558.0373993413705,691.823565886274,2012-02-01 11:19:20,F-1
456,R2019081303584128405106,30.590819446809,123.47543731049299,4578.47519501973,690.57106708203,2012-02-01 11:19:30,F-1
457,R2019081303584128405106,30.576394022962894,123.487102548898,4803.0368645224,734.621686201832,2012-02-01 11:19:40,F-1
458,R2019081303584128405106,30.5625414568781,123.498611478425,5282.11743607284,683.965554569832,2012-02-01 11:19:50,F-1
459,R2019081303584128405106,30.5474498924491,123.51114978724002,5278.65369002272,674.0864036251261,2012-02-01 11:20:10,F-1
460,R2019081303584128405106,30.533422626682402,123.522803860007,5462.98972049867,679.450391106983,2012-02-01 11:20:20,F-1
461,R2019081303584128405106,30.507039884138106,123.532541329513,5405.51605536859,663.488104666345,2012-02-01 11:20:30,F-1
462,R2019081303584128405106,30.4884659192028,123.53493937662901,5256.25950226386,676.281299593989,2012-02-01 11:20:40,F-1
463,R2019081303584128405106,30.4720076226156,123.537064274075,5038.5382131387205,693.652950526985,2012-02-01 11:20:50,F-1
464,R2019081303584128405106,30.4558359456151,123.539152166646,5158.89622767404,677.464034933347,2012-02-01 11:21:00,F-1
465,R2019081303584128405106,30.42685095421089,123.555623403034,5228.04472769054,712.705698079758,2012-02-01 11:21:20,F-1
466,R2019081303584128405106,30.414291825199598,123.570190477257,4554.55981756307,738.322714151965,2012-02-01 11:21:30,F-1
467,R2019081303584128405106,30.4011766144603,123.585402539186,5085.35560992796,693.413949032973,2012-02-01 11:21:40,F-1
468,R2019081303584128405106,30.388384539916807,123.600239802118,5244.54338324468,667.803973759433,2012-02-01 11:21:50,F-1
